blue,green,red,ndwi,brightness,label,source_file
0.1207859,0.053055722,0.103559375,-0.32246783,0.092467,0,GSL_2011_03.tif
0.14686672,0.06946983,0.08071689,-0.074886695,0.09901782,0,GSL_2011_03.tif
0.23140386,0.13842264,0.10723394,0.12696004,0.15902014,0,GSL_2011_03.tif
0.21883455,0.123724446,0.096682996,0.122687906,0.146414,0,GSL_2011_03.tif
0.11507258,0.054026574,0.061935768,-0.06820426,0.07701164,0,GSL_2011_03.tif
0.09113676,0.029123185,0.040189207,-0.159652,0.05348305,0,GSL_2011_03.tif
0.16254328,0.10265929,0.13478245,-0.135288,0.13332833,0,GSL_2011_03.tif
0.16875777,0.092747614,0.09771445,-0.026077671,0.11973994,0,GSL_2011_03.tif
0.19463812,0.110380925,0.09659704,0.06659559,0.13387203,0,GSL_2011_03.tif
0.26828986,0.22530226,0.27467388,-0.09874774,0.25608867,0,GSL_2011_03.tif
0.14185503,0.122889064,0.20062383,-0.24028261,0.15512264,0,GSL_2011_03.tif
0.28298414,0.24503532,0.28885642,-0.082078464,0.27229196,0,GSL_2011_03.tif
0.17270698,0.11613828,0.13759747,-0.08457266,0.14214759,0,GSL_2011_03.tif
0.17934245,0.0924541,0.085229516,0.04065958,0.11900869,0,GSL_2011_03.tif
0.15608822,0.079833075,0.07835314,0.009355615,0.10475814,0,GSL_2011_03.tif
0.20424052,0.11929918,0.118236154,0.0044752164,0.14725862,0,GSL_2011_03.tif
0.29272687,0.22674724,0.22684003,-0.00020456772,0.24877138,0,GSL_2011_03.tif
0.73098886,0.71451944,0.7076067,0.0048608654,0.71770495,0,GSL_2011_03.tif
0.18577746,0.14535405,0.19411275,-0.14363275,0.17508142,0,GSL_2011_03.tif
0.19140522,0.101715304,0.19999024,-0.3257302,0.16437025,0,GSL_2019_05.tif
0.24064833,0.14493385,0.22846904,-0.2237127,0.20468374,0,GSL_2019_05.tif
0.22424534,0.12642878,0.21997747,-0.27005404,0.1902172,0,GSL_2019_05.tif
0.09185965,0.05729512,0.12584923,-0.3743153,0.09166801,0,GSL_2019_05.tif
0.09343161,0.04007179,0.13994844,-0.5548049,0.09115061,0,GSL_2019_05.tif
0.17633499,0.10423872,0.18024334,-0.26716748,0.15360568,0,GSL_2019_05.tif
0.18590339,0.082529314,0.19610494,-0.407614,0.15484588,0,GSL_2019_05.tif
0.20059772,0.11393186,0.19338124,-0.25852826,0.1693036,0,GSL_2019_05.tif
0.25500092,0.1500608,0.24344945,-0.2373214,0.21617039,0,GSL_2019_05.tif
0.23258352,0.12923259,0.20547771,-0.22779371,0.18909794,0,GSL_2019_05.tif
0.19089262,0.08685517,0.20507717,-0.40496227,0.16094166,0,GSL_2019_05.tif
0.18351129,0.08461213,0.20019051,-0.40581775,0.15610464,0,GSL_2019_05.tif
0.18617678,0.09927199,0.20043084,-0.3375294,0.16195987,0,GSL_2019_05.tif
0.25004587,0.15863241,0.22846904,-0.18040864,0.21238244,0,GSL_2019_05.tif
0.2788194,0.17801867,0.26063287,-0.18833628,0.239157,0,GSL_2019_05.tif
0.10416189,0.0580161,0.13754517,-0.4066688,0.09990772,0,GSL_2019_05.tif
0.17401123,0.07764269,0.19161883,-0.42329004,0.14775757,0,GSL_2019_05.tif
0.1575399,0.08633447,0.17603761,-0.34189156,0.13997066,0,GSL_2019_05.tif
0.25633368,0.16295828,0.2434895,-0.19813375,0.22092716,0,GSL_2019_05.tif
0.28025466,0.19295892,0.25418407,-0.1369249,0.2424659,0,GSL_2019_05.tif
0.14031678,0.07355715,0.16322015,-0.37867913,0.12569803,0,GSL_2019_05.tif
0.17800945,0.09598754,0.17667848,-0.2959321,0.15022516,0,GSL_2019_05.tif
0.2642276,0.14357202,0.22414315,-0.21911228,0.21064758,0,GSL_2019_05.tif
0.26979777,0.16476072,0.23427695,-0.17420925,0.22294514,0,GSL_2019_05.tif
0.22045216,0.12686938,0.21541125,-0.25868133,0.1875776,0,GSL_2019_05.tif
0.64181906,0.6392109,0.55695516,0.06876609,0.61266166,0,GSL_2003_12.tif
0.6239259,0.6261847,0.61486316,0.009122562,0.6216579,0,GSL_2003_12.tif
0.6634949,0.6828811,0.5723432,0.08806224,0.63957304,0,GSL_2003_12.tif
0.6723352,0.6846695,0.62168676,0.048212495,0.6595638,0,GSL_2003_12.tif
0.7059965,0.7301523,0.65329826,0.0555524,0.69648236,0,GSL_2003_12.tif
0.7515157,0.72870225,0.5876151,0.10718317,0.68927765,0,GSL_2003_12.tif
0.70467895,0.6924997,0.64835465,0.03292305,0.6818445,0,GSL_2003_12.tif
0.67582035,0.64933693,0.6035833,0.03651759,0.6429135,0,GSL_2003_12.tif
0.68372566,0.6804644,0.6124029,0.05264378,0.6588643,0,GSL_2003_12.tif
0.6464518,0.66320896,0.63083136,0.025020532,0.64683074,0,GSL_2003_12.tif
0.7312212,0.7338257,0.6539714,0.057540294,0.7063394,0,GSL_2003_12.tif
0.6733978,0.6288431,0.615513,0.010712441,0.6392513,0,GSL_2003_12.tif
0.6989837,0.6900346,0.6732121,0.012340031,0.6874101,0,GSL_2003_12.tif
0.745098,0.7091751,0.5867331,0.09448348,0.68033534,0,GSL_2003_12.tif
0.6184007,0.6440685,0.6137491,0.024104744,0.6254061,0,GSL_2003_12.tif
0.619442,0.62908477,0.60585785,0.018808078,0.61812824,0,GSL_2003_12.tif
0.7038714,0.7294273,0.70556635,0.01662789,0.712955,0,GSL_2003_12.tif
0.7883221,0.76316476,0.6002411,0.11949744,0.7172427,0,GSL_2003_12.tif
0.6292386,0.64667857,0.6039546,0.034161832,0.6266239,0,GSL_2003_12.tif
0.373804,0.31766546,0.3018119,0.025591778,0.3310938,0,GSL_2003_12.tif
0.5940898,0.6124094,0.5857119,0.022282798,0.5974037,0,GSL_2003_12.tif
0.73689514,0.6914847,0.59434587,0.075545534,0.67424184,0,GSL_2003_12.tif
0.6043539,0.624348,0.6057882,0.015087597,0.6114967,0,GSL_2003_12.tif
0.5979362,0.609751,0.51921636,0.08019236,0.5756345,0,GSL_2003_12.tif
0.51282674,0.46885586,0.3396436,0.15981717,0.4404421,0,GSL_2003_12.tif
0.4689776,0.33689395,0.32358646,0.020148156,0.37648597,0,GSL_2012_03.tif
0.34027138,0.20654584,0.18854626,0.04555784,0.24512117,0,GSL_2012_03.tif
0.42186707,0.33275592,0.25430495,0.13363324,0.3363093,0,GSL_2012_03.tif
0.50580746,0.39396435,0.31360522,0.113570474,0.404459,0,GSL_2012_03.tif
0.42569077,0.3725845,0.23233646,0.23184481,0.34353724,0,GSL_2012_03.tif
0.4497871,0.3212039,0.31306702,0.012828675,0.36135268,0,GSL_2012_03.tif
0.39279276,0.25982305,0.2354189,0.049277134,0.29601157,0,GSL_2012_03.tif
0.37360227,0.2553402,0.24363874,0.023450743,0.29086038,0,GSL_2012_03.tif
0.39647216,0.26723704,0.259687,0.014328473,0.3077987,0,GSL_2012_03.tif
0.33929744,0.23641728,0.20645376,0.06765729,0.26072285,0,GSL_2012_03.tif
0.42868477,0.27296993,0.2504886,0.042947583,0.3173811,0,GSL_2012_03.tif
0.38409933,0.23908977,0.20200135,0.08408317,0.27506348,0,GSL_2012_03.tif
0.38384682,0.2212876,0.19745107,0.056924444,0.2675285,0,GSL_2012_03.tif
0.38709334,0.23624487,0.19940817,0.08455493,0.2742488,0,GSL_2012_03.tif
0.4364764,0.30930704,0.26223123,0.082366705,0.33600488,0,GSL_2012_03.tif
0.53650504,0.38275716,0.31947654,0.0901132,0.41291294,0,GSL_2012_03.tif
0.39095306,0.24646065,0.20909585,0.08201993,0.28216985,0,GSL_2012_03.tif
0.36523348,0.23008092,0.18531702,0.107761204,0.26021048,0,GSL_2012_03.tif
0.3189887,0.18964887,0.16819236,0.05996081,0.22560997,0,GSL_2012_03.tif
0.33291262,0.19783872,0.16770309,0.08244077,0.23281814,0,GSL_2012_03.tif
0.4883124,0.29809988,0.23982239,0.10833792,0.3420782,0,GSL_2012_03.tif
0.3730251,0.22249453,0.17063874,0.1319035,0.2553861,0,GSL_2012_03.tif
0.38052815,0.2802546,0.2385992,0.08028336,0.299794,0,GSL_2012_03.tif
0.37966242,0.29258248,0.2485315,0.08140779,0.30692545,0,GSL_2012_03.tif
0.35765827,0.21443397,0.18683378,0.068782285,0.25297534,0,GSL_2012_03.tif
0.35827512,0.23342693,0.24271803,-0.019513128,0.27814004,0,GSL_1997_08.tif
0.35715225,0.22235192,0.25520733,-0.068798445,0.2782372,0,GSL_1997_08.tif
0.44101897,0.32138628,0.32270166,-0.0020422414,0.3617023,0,GSL_1997_08.tif
0.41139844,0.29690227,0.30313507,-0.010387333,0.33714524,0,GSL_1997_08.tif
0.39242584,0.27278438,0.28242362,-0.017361451,0.31587794,0,GSL_1997_08.tif
0.3600175,0.2267453,0.23616113,-0.020340612,0.27430797,0,GSL_1997_08.tif
0.40330604,0.28376788,0.30297896,-0.032741636,0.3300176,0,GSL_1997_08.tif
0.393781,0.2828526,0.29397625,-0.019284122,0.3235366,0,GSL_1997_08.tif
0.37182698,0.2595127,0.2783646,-0.035048645,0.3032348,0,GSL_1997_08.tif
0.3872761,0.29113597,0.28419295,0.012067888,0.32086834,0,GSL_1997_08.tif
0.39018008,0.2593754,0.26847723,-0.017243108,0.30601093,0,GSL_1997_08.tif
0.41530913,0.3057806,0.3029269,0.004688109,0.34133887,0,GSL_1997_08.tif
0.37074283,0.27704048,0.27128732,0.01049217,0.30635688,0,GSL_1997_08.tif
0.35738456,0.25571424,0.25900617,-0.0063955653,0.29070166,0,GSL_1997_08.tif
0.39149654,0.27594215,0.272224,0.006782854,0.3132209,0,GSL_1997_08.tif
0.4924386,0.39314502,0.37822706,0.0193395,0.42127022,0,GSL_1997_08.tif
0.41898748,0.31566572,0.31161737,0.00645377,0.34875688,0,GSL_1997_08.tif
0.38855386,0.27594215,0.27534634,0.0010807534,0.3132808,0,GSL_1997_08.tif
0.41658688,0.30660436,0.29246712,0.023598542,0.3385528,0,GSL_1997_08.tif
0.39536852,0.27493533,0.27498206,-8.497632e-05,0.3150953,0,GSL_1997_08.tif
0.40675208,0.29141054,0.30225042,-0.018259346,0.33347103,0,GSL_1997_08.tif
0.38204896,0.2730132,0.2841409,-0.019972373,0.3130677,0,GSL_1997_08.tif
0.4231692,0.3091214,0.29975253,0.015387177,0.3440144,0,GSL_1997_08.tif
0.4079524,0.28198305,0.29028147,-0.014501007,0.32673898,0,GSL_1997_08.tif
0.40504843,0.2966277,0.29569352,0.0015771544,0.33245656,0,GSL_1997_08.tif
0.00068614027,0.016023818,0.022681646,-0.17200817,0.013130534,1,GSL_2012_03.tif
0.0015879495,0.014256532,0.018278161,-0.12360668,0.011374214,1,GSL_2012_03.tif
0.00036148896,0.013394441,0.0054591266,0.42086965,0.0064050187,1,GSL_2012_03.tif
0.0052312585,0.03136903,0.018571727,0.25624457,0.018390672,1,GSL_2012_03.tif
0.005880561,0.025506815,0.008101217,0.5178845,0.013162865,1,GSL_2012_03.tif
0.0018404559,0.02412747,0.0034041668,0.7526814,0.009790697,1,GSL_2012_03.tif
0.0018404559,0.018782508,0.0012513519,0.87503266,0.007291438,1,GSL_2012_03.tif
0.00342764,0.024429202,0.0,0.99995905,0.009285614,1,GSL_2012_03.tif
0.006565936,0.01119611,0.0122111365,-0.043361902,0.009991061,1,GSL_2012_03.tif
0.005664127,0.03059315,0.011624006,0.44931254,0.015960427,1,GSL_2012_03.tif
0.0101371,0.02973106,0.008884059,0.5398523,0.016250739,1,GSL_2012_03.tif
0.010858548,0.028437922,0.022485936,0.11687781,0.020594135,1,GSL_2012_03.tif
0.0066741533,0.03498981,0.023660198,0.19316998,0.021774722,1,GSL_2012_03.tif
3.4701603e-05,0.0030959025,0.0,0.9996771,0.0010435347,1,GSL_2001_01.tif
0.00036662133,0.0013328185,0.0,0.9992503,0.0005664799,1,GSL_2001_01.tif
0.00069854106,0.0031886965,0.0,0.9996865,0.0012957458,1,GSL_2001_01.tif
7.6191565e-05,0.003606269,0.0,0.9997228,0.0012274868,1,GSL_2001_01.tif
0.0010719508,0.003606269,0.0,0.9997228,0.0015594065,1,GSL_2001_01.tif
0.0005325812,0.005508544,0.0,0.99981856,0.0020137082,1,GSL_2001_01.tif
0.000117681535,0.0031886965,0.0,0.9996865,0.001102126,1,GSL_2001_01.tif
0.0023996297,0.0070396434,0.00093215617,0.76604044,0.0034571432,1,GSL_2001_01.tif
0.0010719508,0.0070396434,0.00093215617,0.76604044,0.0030145834,1,GSL_2001_01.tif
0.0005325812,0.0066684675,0.0,0.9998501,0.0024003496,1,GSL_2001_01.tif
0.0111115035,0.03038469,0.025224715,0.09278793,0.022240303,1,GSL_2006_12.tif
0.0111611,0.025101008,0.025143472,-0.0008451424,0.020468527,1,GSL_2006_12.tif
0.011210698,0.025101008,0.025143472,-0.0008451424,0.02048506,1,GSL_2006_12.tif
0.008110871,0.0136530325,0.018914921,-0.16156149,0.013559609,1,GSL_2006_12.tif
0.007416509,0.012497228,0.023464473,-0.30496168,0.014459404,1,GSL_2006_12.tif
0.0050358423,0.017505717,0.00050007226,0.94440186,0.007680543,1,GSL_2006_12.tif
0.0020600082,0.013597994,0.0010416855,0.85763156,0.005566562,1,GSL_2006_12.tif
0.003299939,0.0061678174,0.0,0.99983793,0.0031559188,1,GSL_2006_12.tif
0.0050358423,0.011341422,0.0,0.9999118,0.0054590884,1,GSL_2006_12.tif
0.0068213423,0.012442189,0.0,0.9999196,0.006421177,1,GSL_2006_12.tif
0.0068213423,0.012442189,0.0,0.9999196,0.006421177,1,GSL_2006_12.tif
0.009945968,0.014148378,0.0026123638,0.6882348,0.008902237,1,GSL_2006_12.tif
0.028916908,0.057766266,0.045589373,0.11781434,0.04409085,1,GSL_2006_12.tif
0.031322375,0.058426727,0.049461905,0.083092526,0.046403665,1,GSL_2006_12.tif
0.032859888,0.0605457,0.052034568,0.07559991,0.048480053,1,GSL_2006_12.tif
0.028197749,0.056803096,0.048432842,0.07953723,0.044477895,1,GSL_2006_12.tif
0.023932388,0.051739566,0.04020032,0.12550725,0.03862409,1,GSL_2006_12.tif
0.46347678,0.42015395,0.3678502,0.06637486,0.4171603,0,GSL_1999_02.tif
0.45297223,0.4208854,0.37979814,0.051315177,0.41788527,0,GSL_1999_02.tif
0.73909307,0.7142853,0.6824214,0.0228136,0.7119333,0,GSL_1999_02.tif
0.38750345,0.32945508,0.30510914,0.03836632,0.3406892,0,GSL_1999_02.tif
1.0,1.0,0.9737316,0.013309008,0.99124384,0,GSL_1999_02.tif
0.239134,0.1869457,0.17910752,0.021412646,0.20172907,0,GSL_1999_02.tif
0.24418753,0.19651541,0.1825707,0.036784988,0.20775788,0,GSL_1999_02.tif
0.26735428,0.20474413,0.18903527,0.039892446,0.22037788,0,GSL_1999_02.tif
0.26247108,0.20224504,0.18897755,0.033912797,0.21789789,0,GSL_1999_02.tif
0.35752293,0.30836517,0.27844274,0.05099177,0.31477693,0,GSL_1999_02.tif
0.29869753,0.23439804,0.21079552,0.05301618,0.24796371,0,GSL_1999_02.tif
0.30400658,0.2531717,0.23824112,0.030382928,0.2651398,0,GSL_1999_02.tif
0.3158455,0.24853925,0.21913598,0.062870994,0.26117358,0,GSL_1999_02.tif
0.31777605,0.24268772,0.19443205,0.11039435,0.25163195,0,GSL_1999_02.tif
0.30079845,0.23016176,0.20539874,0.05685309,0.24545299,0,GSL_1999_02.tif
0.36936182,0.3005631,0.27746153,0.039966337,0.31579548,0,GSL_1999_02.tif
0.36680666,0.32162255,0.290939,0.05009047,0.32645607,0,GSL_1999_02.tif
0.3318578,0.2819113,0.27321914,0.015657866,0.29566276,0,GSL_1999_02.tif
0.4570605,0.4079023,0.37766254,0.03849424,0.41420844,0,GSL_1999_02.tif
0.64358693,0.61038995,0.54712695,0.054654013,0.60036796,0,GSL_1999_02.tif
0.2921677,0.24344963,0.2272167,0.034489162,0.25427803,0,GSL_1999_02.tif
0.3012527,0.24600968,0.22568715,0.04308379,0.25764984,0,GSL_1999_02.tif
0.7358281,0.6941097,0.6688862,0.018505909,0.699608,0,GSL_1999_02.tif
0.78877664,0.75762326,0.7064904,0.03492408,0.75096345,0,GSL_1999_02.tif
0.7551054,0.7178206,0.66752976,0.036301855,0.71348524,0,GSL_1999_02.tif
0.26704532,0.1905001,0.20005165,-0.024456503,0.21919902,0,GSL_2020_12.tif
0.2588117,0.18612315,0.20035222,-0.036817446,0.2150957,0,GSL_2020_12.tif
0.25955033,0.1898285,0.20473197,-0.037772242,0.21803693,0,GSL_2020_12.tif
0.28357768,0.2149322,0.22414026,-0.020971555,0.2408834,0,GSL_2020_12.tif
0.25407577,0.18612315,0.20202683,-0.040972926,0.21407525,0,GSL_2020_12.tif
0.26893535,0.19520125,0.20544046,-0.025556969,0.22319235,0,GSL_2020_12.tif
0.2679143,0.19677602,0.20803824,-0.027820649,0.22424285,0,GSL_2020_12.tif
0.26795775,0.19948556,0.21250387,-0.031598575,0.22664905,0,GSL_2020_12.tif
0.2794283,0.21034683,0.22205773,-0.02708313,0.23727763,0,GSL_2020_12.tif
0.2522509,0.18244097,0.20342234,-0.054374997,0.21270473,0,GSL_2020_12.tif
0.2593331,0.18783687,0.19992283,-0.031168602,0.2156976,0,GSL_2020_12.tif
0.2512733,0.18123673,0.19775443,-0.043583218,0.21008815,0,GSL_2020_12.tif
0.26778394,0.19735497,0.20992754,-0.030869333,0.22502215,0,GSL_2020_12.tif
0.24325694,0.1746829,0.19414757,-0.05277389,0.20402914,0,GSL_2020_12.tif
0.24647218,0.17855036,0.19848439,-0.05287039,0.20783563,0,GSL_2020_12.tif
0.25255504,0.18271887,0.19773296,-0.039463714,0.21100229,0,GSL_2020_12.tif
0.25609615,0.18436311,0.19917141,-0.038609974,0.21321023,0,GSL_2020_12.tif
0.27766863,0.20682676,0.21688361,-0.02373515,0.233793,0,GSL_2020_12.tif
0.2503826,0.18204728,0.19949345,-0.045725472,0.2106411,0,GSL_2020_12.tif
0.25088227,0.18248728,0.20116806,-0.04869144,0.21151252,0,GSL_2020_12.tif
0.2524464,0.18547472,0.20168331,-0.041865453,0.21320148,0,GSL_2020_12.tif
0.26150554,0.19320962,0.20679303,-0.033958204,0.22050273,0,GSL_2020_12.tif
0.2756265,0.20590043,0.21821472,-0.02903518,0.23324722,0,GSL_2020_12.tif
0.24807979,0.18362205,0.20391613,-0.052366532,0.21187265,0,GSL_2020_12.tif
0.25546613,0.18922637,0.20748004,-0.046012927,0.21739085,0,GSL_2020_12.tif
0.6287108,0.6096867,0.59701204,0.01050355,0.6118031,0,GSL_2000_12.tif
0.5216701,0.51282847,0.52413446,-0.010902971,0.51954436,0,GSL_2000_12.tif
0.23687536,0.18522133,0.19497429,-0.025652409,0.20569032,0,GSL_2000_12.tif
0.22070974,0.15271723,0.1632203,-0.033244025,0.17888242,0,GSL_2000_12.tif
0.2497672,0.1928442,0.20246021,-0.024325538,0.21502388,0,GSL_2000_12.tif
0.5585846,0.5390682,0.54417026,-0.0047099823,0.54727435,0,GSL_2000_12.tif
0.48380733,0.4710159,0.4890534,-0.018787684,0.48129222,0,GSL_2000_12.tif
0.34635448,0.30270907,0.3292315,-0.041969743,0.32609835,0,GSL_2000_12.tif
0.26153016,0.2164927,0.22878323,-0.027602008,0.23560202,0,GSL_2000_12.tif
0.22687344,0.17749783,0.19113348,-0.036989838,0.19850159,0,GSL_2000_12.tif
0.4280179,0.37516403,0.36536452,0.013233111,0.3895155,0,GSL_2000_12.tif
0.43853912,0.3961458,0.418402,-0.027323343,0.41769564,0,GSL_2000_12.tif
0.41029444,0.3929004,0.42141104,-0.035011906,0.40820196,0,GSL_2000_12.tif
0.26541352,0.22635461,0.24899031,-0.04761942,0.24691947,0,GSL_2000_12.tif
0.22536074,0.13875456,0.15284766,-0.048329715,0.17232098,0,GSL_2000_12.tif
0.42445064,0.37355393,0.36448383,0.012289461,0.38749614,0,GSL_2000_12.tif
0.38331413,0.33546475,0.33857667,-0.0046168147,0.35245183,0,GSL_2000_12.tif
0.3511861,0.30655825,0.30975834,-0.005192265,0.32250088,0,GSL_2000_12.tif
0.25615668,0.20922203,0.22146857,-0.028434578,0.22894908,0,GSL_2000_12.tif
0.23854609,0.18758619,0.20737743,-0.050108906,0.2111699,0,GSL_2000_12.tif
0.38875535,0.3467607,0.350515,-0.005384258,0.36201036,0,GSL_2000_12.tif
0.3924355,0.3560188,0.3622087,-0.0086182635,0.370221,0,GSL_2000_12.tif
0.356537,0.3105835,0.31907904,-0.013492189,0.32873318,0,GSL_2000_12.tif
0.27503163,0.22703388,0.24020782,-0.028195063,0.24742444,0,GSL_2000_12.tif
0.28015673,0.23226674,0.24358383,-0.023782812,0.25200245,0,GSL_2000_12.tif
0.27246368,0.1963053,0.25761864,-0.13507372,0.2421292,0,GSL_2015_09.tif
0.26589635,0.1915993,0.2539877,-0.14001366,0.23716111,0,GSL_2015_09.tif
0.29058355,0.21181141,0.27210534,-0.124595396,0.25816676,0,GSL_2015_09.tif
0.2778668,0.20422764,0.2683262,-0.13564256,0.25014022,0,GSL_2015_09.tif
0.28825513,0.21103272,0.27873734,-0.13823728,0.25934172,0,GSL_2015_09.tif
0.28467295,0.20849352,0.26595497,-0.12111184,0.25304046,0,GSL_2015_09.tif
0.28031462,0.20483705,0.26388016,-0.12596717,0.24967729,0,GSL_2015_09.tif
0.2953001,0.22102028,0.27462476,-0.10815073,0.2636484,0,GSL_2015_09.tif
0.29834494,0.21837951,0.27707008,-0.11845896,0.26459816,0,GSL_2015_09.tif
0.29470307,0.21556945,0.27277222,-0.11713653,0.2610149,0,GSL_2015_09.tif
0.27389655,0.20121443,0.25706288,-0.12186579,0.24405795,0,GSL_2015_09.tif
0.290494,0.21303023,0.26606613,-0.110699624,0.25653014,0,GSL_2015_09.tif
0.31989774,0.2348336,0.28596216,-0.09817374,0.28023115,0,GSL_2015_09.tif
0.34073412,0.2536576,0.30419093,-0.09058593,0.29952756,0,GSL_2015_09.tif
0.2974494,0.22007231,0.2795895,-0.119114704,0.26570374,0,GSL_2015_09.tif
0.33237568,0.25237107,0.2903341,-0.069951355,0.2916936,0,GSL_2015_09.tif
0.2955986,0.22142656,0.27373555,-0.10563991,0.2635869,0,GSL_2015_09.tif
0.2620455,0.18147631,0.25128302,-0.1613057,0.23160161,0,GSL_2015_09.tif
0.2759563,0.19786268,0.26187944,-0.13924462,0.24523282,0,GSL_2015_09.tif
0.2816878,0.2040245,0.26617727,-0.13218291,0.25062987,0,GSL_2015_09.tif
0.32885322,0.24796978,0.29174203,-0.08110285,0.2895217,0,GSL_2015_09.tif
0.3205545,0.23415647,0.28418374,-0.09651415,0.27963158,0,GSL_2015_09.tif
0.2542841,0.18018977,0.24639238,-0.15519273,0.22695541,0,GSL_2015_09.tif
0.2798967,0.20483705,0.26714057,-0.13200495,0.25062478,0,GSL_2015_09.tif
0.26670232,0.1891278,0.2578039,-0.15366091,0.23787801,0,GSL_2015_09.tif
0.6861876,0.6258268,0.5857842,0.033049013,0.63259953,0,GSL_2010_11.tif
0.68079156,0.62135446,0.5841245,0.030883929,0.6287568,0,GSL_2010_11.tif
0.69942206,0.64077795,0.61248016,0.022579355,0.6508934,0,GSL_2010_11.tif
0.6876076,0.6293524,0.59786093,0.025660928,0.63827366,0,GSL_2010_11.tif
0.6673867,0.6120507,0.57808614,0.028538354,0.61917454,0,GSL_2010_11.tif
0.68121755,0.6237701,0.58543104,0.0317061,0.6301395,0,GSL_2010_11.tif
0.6655975,0.5951082,0.54662305,0.042466316,0.6024429,0,GSL_2010_11.tif
0.6627859,0.590995,0.5435862,0.041785266,0.59912235,0,GSL_2010_11.tif
0.64864254,0.5809078,0.5343697,0.041727796,0.58797336,0,GSL_2010_11.tif
0.64597297,0.5749665,0.5264598,0.044039834,0.5824664,0,GSL_2010_11.tif
0.656481,0.5821483,0.5487065,0.029572153,0.59577864,0,GSL_2010_11.tif
0.6595482,0.58136487,0.53719467,0.03948843,0.5927026,0,GSL_2010_11.tif
0.6668755,0.59396565,0.543339,0.04451454,0.6013934,0,GSL_2010_11.tif
0.6699427,0.5995152,0.55018955,0.042902846,0.6065491,0,GSL_2010_11.tif
0.67883193,0.61511934,0.5692228,0.03875273,0.62105805,0,GSL_2010_11.tif
0.66534185,0.6193631,0.5862079,0.027501637,0.6236376,0,GSL_2010_11.tif
0.6521358,0.591452,0.554427,0.03231139,0.5993383,0,GSL_2010_11.tif
0.66457504,0.60186565,0.56396127,0.032512847,0.61013395,0,GSL_2010_11.tif
0.651937,0.5843355,0.5397018,0.039708335,0.5919914,0,GSL_2010_11.tif
0.67090833,0.59997225,0.5514608,0.04213133,0.6074471,0,GSL_2010_11.tif
0.6562538,0.6000375,0.5724362,0.023541065,0.6095758,0,GSL_2010_11.tif
0.66238827,0.5973607,0.5533676,0.03823059,0.6043722,0,GSL_2010_11.tif
0.65568584,0.59383506,0.5523436,0.03619978,0.6006215,0,GSL_2010_11.tif
0.6590086,0.5980136,0.55795825,0.03465076,0.60499346,0,GSL_2010_11.tif
0.6513122,0.5810384,0.5392428,0.03730811,0.5905311,0,GSL_2010_11.tif
0.25905538,0.2290558,0.18005279,0.11977969,0.22272132,0,GSL_1997_03.tif
0.25054148,0.2051584,0.17161934,0.08901525,0.2091064,0,GSL_1997_03.tif
0.24393585,0.20524254,0.16433592,0.11068423,0.20450477,0,GSL_1997_03.tif
0.2344678,0.20524254,0.18235281,0.059055593,0.20735438,0,GSL_1997_03.tif
0.23534855,0.20768277,0.17468604,0.08629533,0.2059058,0,GSL_1997_03.tif
0.25303692,0.2290558,0.17223269,0.14160131,0.21810848,0,GSL_1997_03.tif
0.24745886,0.2180327,0.16778597,0.13023372,0.21109252,0,GSL_1997_03.tif
0.24342209,0.20700961,0.16924265,0.100376435,0.20655811,0,GSL_1997_03.tif
0.23637609,0.20524254,0.17629607,0.07586754,0.20597158,0,GSL_1997_03.tif
0.23388064,0.20835595,0.17798276,0.07861782,0.20673978,0,GSL_1997_03.tif
0.2484864,0.21904245,0.17407271,0.114392996,0.21386719,0,GSL_1997_03.tif
0.24246794,0.21399371,0.16594595,0.12646122,0.20746921,0,GSL_1997_03.tif
0.24092664,0.20902911,0.17154267,0.098500036,0.20716614,0,GSL_1997_03.tif
0.23828438,0.20196086,0.18518952,0.043319866,0.20847826,0,GSL_1997_03.tif
0.23432101,0.20768277,0.18518952,0.05725321,0.20906442,0,GSL_1997_03.tif
0.24195418,0.21761198,0.16717263,0.13108431,0.20891292,0,GSL_1997_03.tif
0.2414404,0.21399371,0.16494927,0.129424,0.20679446,0,GSL_1997_03.tif
0.23791741,0.20902911,0.16280258,0.12432078,0.2032497,0,GSL_1997_03.tif
0.24188077,0.20339134,0.18587951,0.044986118,0.21038388,0,GSL_1997_03.tif
0.22977048,0.20625229,0.1849595,0.05442764,0.2069941,0,GSL_1997_03.tif
0.24041286,0.21189007,0.16402926,0.12731637,0.20544405,0,GSL_1997_03.tif
0.23439442,0.2112169,0.16272591,0.12967452,0.20277907,0,GSL_1997_03.tif
0.2328531,0.19943649,0.17092934,0.07697002,0.20107298,0,GSL_1997_03.tif
0.23549534,0.20911326,0.18411617,0.06356854,0.20957492,0,GSL_1997_03.tif
0.24290831,0.20911326,0.18411617,0.06356854,0.21204591,0,GSL_1997_03.tif
0.3099141,0.245525,0.23436098,0.02326386,0.2632667,0,GSL_2000_12.tif
0.3074983,0.23802792,0.2300309,0.017085467,0.25851905,0,GSL_2000_12.tif
0.29487738,0.22781378,0.21880202,0.020177834,0.24716441,0,GSL_2000_12.tif
0.3092368,0.24723575,0.23108283,0.033770137,0.26251844,0,GSL_2000_12.tif
0.32048047,0.25463217,0.23920481,0.03123973,0.27143916,0,GSL_2000_12.tif
